Date,peak_MW,daily_energy_MU,temp_min,temp_mean,temp_max,solar_radiation,cloud_cover,windspeed
2015-04-15,5069.0,100.0,21.65353000000005,26.97997000000004,33.594420000000014,750098.7,0.43109217,0.9513355158628
2015-04-16,4313.0,88.6,18.965360000000032,23.23303000000004,27.42324000000002,1069951.9,0.44330415,1.459930034637156
2015-04-17,4523.0,91.5,19.88543000000004,26.00048000000004,32.46505000000002,1029333.56,0.1003412,1.9547965395293052
2015-04-18,3912.0,91.0,21.997770000000003,27.74224000000004,34.58062000000001,1025655.2,0.37290764,1.69147011908224
2015-04-19,4475.0,93.9,22.06400000000002,30.88622000000004,37.483270000000005,1081156.5,0.442932,2.179502277418329
2015-04-20,4900.0,94.9,23.25613000000004,30.20797000000005,37.16238000000004,1097488.6,0.12648962,1.337579881206132
2015-04-21,5372.0,104.1,21.07928000000004,28.42360000000002,35.86900000000003,1136039.0,0.012308456,2.1699595316768097
2015-04-22,5330.0,100.4,21.40520000000004,28.61080000000004,36.301000000000045,1095264.9,0.011249676,1.7609475005272528
2015-04-23,5549.0,113.2,21.775170000000003,29.28875000000005,37.55886000000004,1097071.6,0.019132549,0.9640603269182676
2015-04-24,5764.0,117.8,22.30447000000004,30.320250000000044,38.52188000000001,1086213.9,0.0837454,0.6775463995754386
2015-04-25,5746.0,116.1,22.633700000000037,30.80084000000005,38.28470000000004,1103121.6,0.09068995,2.751833305928548
2015-04-26,5574.0,107.1,25.112000000000023,29.55212,34.64790000000005,1038366.8,0.09081126,3.75346998165042
2015-04-27,5481.0,109.5,23.688680000000037,29.37090000000001,35.701400000000035,1040736.7,0.24052863,3.315478247036926
2015-04-28,5688.0,113.9,22.55026000000004,29.273000000000025,35.84870000000001,1123052.4,0.18541956,1.0337268943242306
2015-04-29,5794.0,118.8,23.237700000000014,30.13470000000001,36.80350000000004,1009164.2,0.26296118,1.335945568518149
2015-04-30,5378.0,105.0,19.903800000000047,27.365750000000048,33.503600000000006,1089626.6,0.25184178,2.140642414267252
2015-05-01,5618.0,112.0,20.92538000000002,28.270620000000008,35.12740000000002,1120375.9,0.24876606,1.751516531615637
2015-05-03,5623.0,117.5,21.07647000000003,29.4751,37.69042000000002,1180778.9,0.080481656,1.0689463340551488
2015-05-04,5935.0,124.1,21.63796000000002,30.18768,38.74725000000001,1138411.9,0.012775871,1.432751261277437
2015-05-05,6002.0,126.6,23.31704000000002,31.80773000000005,40.30724000000004,1120269.6,0.15698189,1.070224901510172
2015-05-06,5947.0,129.6,24.781600000000022,32.85820000000001,41.160270000000025,1133640.0,0.1906755,0.6079694295339523
2015-05-07,5733.0,125.8,26.056600000000003,33.50207,41.64248000000004,1109653.5,0.4084805,1.5011025698962317
2015-05-08,5978.0,138.1,26.52242000000001,33.84734000000003,41.33782000000002,1072550.5,0.44498459,1.053672239490241
2015-05-09,7076.0,152.4,27.35134000000005,33.3843,40.49932000000001,1035194.7,0.561542,0.7324220451608074
2015-05-09,7076.0,152.4,27.35134000000005,33.3843,40.49932000000001,1035194.7,0.561542,0.7324220451608074
2015-05-09,7076.0,152.4,27.35134000000005,33.3843,40.49932000000001,1035194.7,0.561542,0.7324220451608074
2015-05-09,7076.0,152.4,27.35134000000005,33.3843,40.49932000000001,1035194.7,0.561542,0.7324220451608074
2015-05-10,6826.0,150.5,26.998530000000017,33.34560000000005,40.61535000000004,1012657.2,0.6469647,0.2488309311460247
2015-05-11,6042.0,133.0,24.73290000000003,31.030880000000025,37.47048000000001,955485.44,0.66775113,0.0944036783290836
2015-05-12,6345.0,133.7,23.091300000000047,27.862240000000043,33.95397000000003,1016222.3,0.26410615,0.8060904984297108
2015-05-13,6296.0,133.1,22.928120000000035,27.585320000000024,33.98574000000002,1044123.3,0.25538522,0.6636593160511731
2015-05-14,5928.0,126.2,22.59136000000001,28.08715000000001,35.01965000000001,1073049.8,0.2037253,1.0046277641384755
2015-05-15,5494.0,118.6,22.88560000000001,28.340720000000037,33.22213000000005,1157493.6,0.16029,0.9535787356662928
2015-05-16,5803.0,128.1,23.75936000000001,30.852720000000037,37.34387000000004,1131624.4,0.063835464,0.8033625107263007
2015-05-17,6133.0,133.6,26.141230000000007,32.29302000000001,38.60772000000003,1056317.8,0.16071202,1.1508937343033263
2015-05-18,6247.0,139.2,25.684750000000008,32.820899999999995,40.42657000000003,1061463.6,0.2035652,1.473829558487799
2015-05-19,6618.0,147.2,23.86926,31.697900000000004,38.47840000000002,1156710.4,0.22261083,1.8392440890768496
2015-05-20,6639.0,143.5,24.94827000000004,32.46667000000002,40.22520000000003,1189828.6,0.07407766,2.05419115155225
2015-05-21,6987.0,152.2,25.724270000000047,33.65905000000004,41.74720000000002,1155790.6,0.059866875,1.5636083325548131
2015-05-22,7079.0,152.2,26.10790000000003,34.544340000000034,42.81817000000001,1101686.0,0.21856768,1.0414453006172666
2015-05-23,7414.0,155.0,27.645320000000027,35.07946000000004,42.70327000000003,1153825.1,0.2197901,0.6072731679515533
2015-05-24,6874.0,146.9,27.897730000000024,35.17425000000003,42.427700000000016,1097892.9,0.10909849,1.561577854611409
2015-05-25,7116.0,154.9,26.94174000000004,34.70800000000003,42.36680000000001,1170033.4,0.21485615,0.8371625578884225
2015-05-26,7170.0,153.5,24.00057000000004,33.23248000000001,41.073800000000006,1218098.9,0.027244093,1.3087895195718828
2015-05-27,7156.0,153.0,24.340630000000036,33.17736000000002,41.33926000000002,1076157.0,0.17190106,1.4846080668531971
2015-05-28,7235.0,153.6,26.935720000000003,33.638180000000034,40.44378,1055428.5,0.532681,1.878814506954992
2015-05-29,7410.0,157.4,26.429900000000032,32.888360000000034,39.04983000000004,1127425.5,0.45111474,2.0437871499782947
2015-05-30,7529.0,161.1,27.57986,34.611500000000035,41.52453000000003,1072032.6,0.1642142,1.928296577615181
2015-05-31,6998.0,144.3,24.910060000000044,32.21475000000004,39.1567,1037300.0,0.32344612,0.9141322449280714
2015-06-01,6437.0,129.4,25.08474000000001,30.699180000000013,37.27108000000004,980560.5,0.28687167,1.7072666613329095
2015-06-02,6239.0,134.7,24.080560000000048,29.283140000000003,35.64450000000005,841044.2,0.3590854,1.8017032654420104
2015-06-03,6074.0,126.3,24.22827000000001,27.742200000000025,32.08800000000002,897723.2,0.8435788,1.504974729148134
2015-06-07,6435.0,143.6,26.51663000000002,33.95860000000005,41.00780000000003,1126428.4,0.035575014,0.8492485007953053
2015-06-08,7232.0,154.1,27.766099999999994,35.20645000000002,42.59976,1086952.6,0.070132814,1.634598954062164
2015-06-09,7383.0,155.7,28.59136000000001,35.762400000000014,42.30197000000004,929074.8,0.2765647,2.213066579200769
2015-06-10,8377.0,163.1,25.3021,32.852660000000014,39.96267,1082229.0,0.59444296,2.202208729649953
2015-06-11,8062.0,163.4,25.836600000000036,32.879999999999995,40.09300000000002,1098664.1,0.09205514,2.3414107000443387
2015-06-12,8755.0,184.1,28.27422000000001,34.731070000000045,40.86150000000004,1008366.8,0.12756284,1.597525420669856
2015-06-13,8334.0,167.9,25.141020000000022,31.9624,39.08486000000005,1005375.0,0.37422565,0.96071769310775
2015-06-14,8119.0,164.5,25.07623000000001,29.41702000000004,35.00652000000002,1009635.0,0.2259434,1.612808159570753
2015-06-15,8920.0,185.1,26.07562000000001,30.244680000000017,35.71984000000003,1064317.6,0.14908527,0.7385352085837005
2015-06-16,9282.0,202.5,27.29208,32.685,37.73846000000003,1054404.0,0.08623668,0.6840306581012422
2015-06-17,9903.0,212.7,27.8775,34.41787000000005,40.26230000000004,1064757.5,0.068428926,1.2704889379199058
2015-06-18,10107.0,217.0,29.66604000000001,35.75256000000002,41.50228000000004,1054349.6,0.06629955,0.6143709569409532
2015-06-19,10490.0,225.0,30.768760000000043,36.7079,42.44042000000002,999848.3,0.112979434,1.3874555498394354
2015-06-20,10135.0,216.5,26.95416,32.454740000000015,37.84780000000001,932656.2,0.22835423,3.814858637806418
2015-06-21,9794.0,204.6,27.79275000000001,31.23254000000003,35.876030000000014,1042969.7,0.27084145,2.3368910522494644
2015-06-22,10440.0,223.9,29.02816000000001,33.97186000000005,38.87957,913956.2,0.15738732,1.1702171177648018
2015-06-23,9795.0,195.0,26.282129999999995,29.996849999999995,35.83166,663715.1,0.35801768,0.6710265850245852
2015-06-24,8748.0,188.9,23.81158000000005,27.98806000000002,32.33987000000002,877811.7,0.6196111,0.7090679977568077
2015-06-25,8656.0,184.2,24.098700000000008,28.73156,34.00400000000002,1108310.1,0.19500785,0.7081765121273205
2015-06-26,9534.0,202.3,26.3562,31.47520000000003,36.6037,1102513.4,0.019821076,1.55132097537722
2015-06-27,10065.0,217.8,28.325300000000027,33.15807000000001,38.42110000000002,1092989.1,0.045389652,1.1078979576819077
2015-06-28,9938.0,222.4,29.051840000000027,34.70953000000003,40.1223,931083.2,0.075382896,0.5685422993424837
2015-06-29,9805.0,197.4,25.239160000000027,29.80358000000001,35.33093000000002,825211.0,0.35074472,2.9716522176106426
2015-06-30,8533.0,168.1,25.484860000000022,29.78790000000004,33.900800000000004,1009006.25,0.27323508,1.2270906367841696
2015-07-01,9302.0,195.9,27.65536000000003,31.239280000000008,36.26275000000004,998420.8,0.15321553,0.6795383542776579
2015-07-02,10088.0,219.3,28.124780000000044,31.66796000000005,35.59530000000001,991506.5,0.14856908,0.8555545201920112
2015-07-04,10660.0,234.5,28.539480000000022,33.46374000000003,37.53265000000005,808237.0,0.17178814,1.5202799206752553
2015-07-05,10789.0,238.7,27.42568,32.89420000000001,37.70178000000004,726071.06,0.58636445,0.9641639291539872
2015-07-06,9920.0,202.6,25.23410000000001,29.554220000000043,33.547240000000045,486798.53,0.6900945,2.958010148440752
2015-07-07,8973.0,192.7,25.65840000000003,28.215630000000036,30.90905000000004,754456.2,0.95307034,1.6410806264959037
2015-07-08,9254.0,198.6,27.11215000000004,30.27084000000002,33.68830000000003,883353.2,0.64613956,1.609816414703215
2015-07-09,9625.0,206.3,27.44286,30.040900000000025,33.53552000000002,703654.3,0.55597067,1.3974286255302042
2015-07-10,9001.0,185.8,25.298580000000012,27.88210000000004,31.522100000000023,392911.1,0.611439,3.326069051466083
2015-07-11,7476.0,160.2,24.11047000000002,26.226950000000045,28.111400000000003,217255.55,0.9630868,2.3028808196834354
2015-07-14,8020.0,168.1,26.88870000000003,30.722800000000007,34.714530000000025,864632.7,0.18447538,0.9965998841090375
2015-07-15,8737.0,192.9,29.30215000000004,32.76046000000002,36.446000000000026,858729.5,0.3710363,0.9554498392191098
2015-07-16,8967.0,195.3,25.82370000000003,31.404780000000017,35.89395000000002,549489.3,0.77075845,2.04147821618537
2015-07-17,8541.0,187.5,26.29208,29.13937000000004,32.416470000000004,585428.56,0.7505636,2.3711004567189478
2015-07-18,8252.0,182.7,26.38190000000003,28.55218000000002,30.5453,715432.2,0.8469456,1.6714600688193693
2015-07-19,8441.0,184.8,26.73818,30.549040000000048,34.582970000000046,682311.7,0.63633543,1.6008033383947604
2015-07-20,8479.0,188.6,27.370660000000044,29.24908000000005,32.36572000000001,668577.0,0.9339388,1.8762578128275536
2015-07-21,9046.0,192.5,27.762380000000007,29.818480000000022,32.59603000000004,712353.8,0.82254726,1.680721752083956
2015-07-22,9300.0,205.5,27.66595000000001,29.98272000000003,32.52514000000002,779887.25,0.8433776,1.3721252209008363
2015-07-23,9883.0,215.7,27.83907000000005,30.599730000000022,33.98165,778309.75,0.7923246,2.157064757306173
2015-07-24,9919.0,217.8,27.934630000000027,30.21636000000001,33.28225000000003,859583.56,0.6046174,1.4025698291004125
2015-07-25,10236.0,220.8,27.05764000000005,30.79638,34.290099999999995,762087.7,0.5037616,1.4885926124899491
2015-07-26,9124.0,205.7,27.47207000000003,30.635280000000023,34.08038000000005,874979.94,0.64044917,3.1372879568511185
2015-07-27,9705.0,217.5,27.328270000000032,30.64013,34.00744000000003,843375.5,0.53128636,3.0553378071282427
2015-07-28,10167.0,221.5,27.446650000000037,30.16363000000001,33.401970000000006,850383.0,0.33771905,3.1536900952835683
2015-07-29,9981.0,225.7,27.522100000000023,30.43246000000005,33.388000000000034,751756.5,0.3862293,3.29506405912939
2015-07-30,10228.0,228.7,26.77215000000001,29.515860000000032,32.645200000000045,607657.3,0.62354916,3.6679848830587134
2015-07-31,9596.0,221.2,26.76486,28.805600000000027,31.39276000000001,342186.72,0.9176796,3.379877967985909
2015-08-01,8994.0,204.2,25.887200000000007,27.189400000000035,28.66924,354173.9,0.9809516,3.2034798027617484
2015-08-02,8218.0,187.1,26.035000000000025,27.41772000000003,29.44354000000004,721572.56,0.9338214,2.401212320703677
2015-08-03,8951.0,196.5,26.48803000000004,29.23254000000003,32.391800000000046,765402.7,0.7480938,1.0728559248973306
2015-08-04,9355.0,206.2,27.405940000000044,30.085500000000025,33.441160000000025,595146.7,0.69483715,1.205177523485951
2015-08-05,9523.0,212.8,27.57968,29.647580000000005,32.02642000000003,783265.8,0.95594233,1.5541655815820172
2015-08-06,9632.0,218.0,27.600430000000017,30.53558000000004,33.66677000000004,546441.8,0.8584402,1.0500787667578573
2015-08-07,9054.0,204.6,27.06286,29.05032,32.11746000000005,421386.62,0.95917606,1.5093612876527085
2015-08-08,8685.0,196.6,26.668150000000026,28.574640000000045,30.66757000000001,462660.66,0.99207115,2.594461236511629
2015-08-09,7948.0,183.9,26.795770000000005,28.458600000000047,30.746970000000037,740441.06,0.94598514,1.6066965085569
2015-08-10,8877.0,190.3,27.474400000000003,30.126670000000047,33.78723000000002,669720.44,0.9175782,0.8565501672538509
2015-08-11,9426.0,205.0,26.93264000000005,29.83743000000004,33.47558000000004,580170.2,0.98573583,2.077124635717474
2015-08-12,8995.0,203.8,27.303800000000024,29.279300000000035,32.095500000000015,828419.44,0.6741182,1.6424777612093533
2015-08-13,9424.0,210.5,27.89822000000004,30.68252000000001,34.812400000000025,690307.6,0.73079175,0.7977506538029788
2015-08-14,9553.0,210.8,27.558040000000005,29.839230000000043,33.23806000000002,668479.25,0.71953326,1.3903625288124395
2015-08-15,8706.0,200.3,26.23750000000001,29.00558000000001,32.32385000000005,775692.25,0.9586034,1.09415412501999
2015-08-16,8394.0,190.1,26.36053000000004,29.723659999999995,32.94784000000004,870557.0,0.3402655,0.3768947318041477
2015-08-17,9454.0,207.8,27.871939999999995,31.29824000000002,35.04250000000002,850747.5,0.15724055,0.7270726918237105
2015-08-18,8911.0,204.2,26.85073,30.26977000000005,35.13772,825843.2,0.23537123,0.9073374402040636
2015-08-19,8794.0,197.0,27.28387000000004,30.20092,33.942740000000015,825458.06,0.38219976,1.2226452240890069
2015-08-20,9014.0,201.8,26.63568000000004,30.31660000000005,33.82280000000003,833198.7,0.39720842,1.4001614199958357
2015-08-21,9086.0,197.8,25.175100000000043,28.832240000000013,33.05905000000001,660278.8,0.40949294,1.0216502256818614
2015-08-22,7621.0,174.4,25.49426,28.327500000000043,31.824520000000007,854633.5,0.37469542,0.916865812638169
2015-08-23,7526.0,168.8,25.433340000000044,28.910270000000025,33.01495,860081.3,0.3128467,0.5423744048937524
2015-08-24,8140.0,176.4,26.312550000000044,29.710380000000043,33.8331,887089.8,0.15492325,0.911212513613939
2015-08-25,8776.0,191.4,27.141050000000007,30.702020000000005,34.67530000000005,854143.56,0.10423381,1.5291380453916024
2015-08-26,8945.0,199.9,28.038200000000018,31.42938000000004,35.81823000000003,869805.5,0.15295906,0.8660719100434685
2015-08-27,9125.0,200.5,26.553200000000004,31.29104000000001,35.92855000000003,802402.8,0.18021214,0.2245461942982089
2015-08-28,9630.0,210.8,26.95583000000005,30.210470000000043,34.495840000000044,882378.8,0.16761327,0.351455597163088
2015-08-29,9733.0,220.7,27.648920000000032,31.18878000000001,35.32400000000001,876656.06,0.105164446,0.7002876858531559
2015-08-30,9751.0,218.5,27.20306000000005,31.05460000000005,36.26750000000004,896890.3,0.15327014,0.4452253652511753
2015-08-31,9993.0,222.1,26.703550000000007,30.64530000000002,35.72863000000001,892857.7,0.06884917,1.2244298171038184
2015-09-01,9471.0,214.5,26.986260000000016,30.60680000000002,35.13230000000004,891256.7,0.11899876,1.233856940967036
2015-09-02,9791.0,220.3,26.63766000000004,30.71896000000004,35.78176000000002,902118.3,0.1063416,0.7377406448851198
2015-09-03,9901.0,217.0,25.949270000000013,30.36694,35.336100000000044,926073.3,0.07630428,0.4913592967649245
2015-09-06,9620.0,217.6,25.18690000000004,29.691900000000032,35.48610000000002,901830.7,0.06200136,1.0744731156800396
2015-09-07,9994.0,215.7,25.945250000000044,30.33764000000002,35.736080000000015,887912.7,0.069003575,0.7295519621747123
2015-09-08,9800.0,215.8,24.88995,30.25344000000001,35.72173000000004,924168.44,0.06626522,1.7323436540357111
2015-09-09,10030.0,218.4,24.77430000000004,30.029660000000035,36.23965000000004,938213.2,0.032265093,1.2158228465134917
2015-09-10,9662.0,218.6,24.99502000000001,30.28402,36.97120000000001,924004.0,0.011237477,0.7347785199568211
2015-09-11,9535.0,215.9,25.70532000000003,30.740440000000035,36.95165000000003,900744.7,0.02417782,0.1380407097891919
2015-09-12,9682.0,219.0,25.70846,30.67822000000001,36.29046,906991.0,0.029536052,0.9239000155864756
2015-09-13,9410.0,219.8,26.289540000000045,30.804130000000043,36.74620000000005,875272.2,0.013404418,0.5454304036213969
2015-09-14,9766.0,222.0,26.414270000000045,31.23230000000001,37.183040000000005,878688.7,0.03994454,0.3368695298253317
2015-09-15,9770.0,225.7,26.785060000000044,31.13560000000001,36.36907000000002,855138.56,0.066794984,0.9396896243472966
2015-09-16,9473.0,200.3,23.439750000000004,29.23217,35.59796,900093.0,0.09908038,0.8493835915110546
2015-09-17,8916.0,191.1,24.227040000000045,29.30724000000004,35.624780000000044,874419.5,0.021513486,0.7830582434759371
2015-09-18,8835.0,197.1,25.29400000000004,29.87307000000004,35.45538000000005,402560.4,0.39481553,1.2341094191443205
2015-09-19,8016.0,180.6,26.12856000000005,28.185360000000003,31.173550000000034,518292.25,0.734472,1.435649061588315
2015-09-20,6769.0,133.3,23.451620000000048,25.87820000000005,28.71063000000004,645793.0,0.68656796,1.0197077665553975
2015-09-21,5897.0,120.8,24.03454000000005,27.38253000000003,30.648770000000013,245449.2,0.7120798,1.0012374955655818
2015-09-23,4763.0,101.1,22.787770000000023,26.10320000000001,30.086970000000008,785939.7,0.3028066,0.8989123193895362
2015-09-24,5385.0,111.6,23.3304,27.054220000000043,31.61240000000004,744387.0,0.17451143,1.2500149852090197
2015-09-25,5653.0,119.2,23.717900000000043,27.539500000000032,32.66433000000001,794805.0,0.15771894,0.4894276383425885
2015-09-26,6121.0,128.0,23.76132000000001,28.089620000000025,33.50973000000005,788166.75,0.14735703,0.1676763601968851
2015-09-27,5927.0,127.8,22.112330000000043,26.424680000000023,32.70980000000003,860099.3,0.1359018,1.0247585143842342
2015-09-28,6555.0,136.7,22.482600000000048,27.01600000000002,32.94406000000004,859272.0,0.035213813,1.0659552591247137
2015-09-29,7130.0,137.3,21.44580000000002,26.84695000000005,33.182000000000016,873579.8,0.029035032,2.127714240847941
2015-09-30,7487.0,153.9,21.032700000000037,26.4461,33.58303000000001,866455.7,0.006460011,2.0842165552679983
2015-10-01,7245.0,154.7,21.38485000000003,26.965700000000027,34.652030000000025,854323.3,0.015429181,1.16559636685243
2015-10-02,7258.0,155.4,21.674680000000023,27.3261,34.70834000000002,838405.56,0.020466069,1.096703128569907
2015-10-03,7587.0,159.7,22.178800000000024,27.78564,34.77923000000004,823411.8,0.020063302,0.1919794154565142
2015-10-04,7579.0,167.6,22.57745,27.961180000000013,34.88885000000005,813689.5,0.03581354,0.986621697009344
2015-10-05,7737.0,170.5,21.832240000000013,27.79430000000002,34.645039999999995,785874.7,0.050198317,0.942343133003282
2015-10-06,7598.0,168.7,22.762,27.862600000000043,34.36318,784808.06,0.112376906,1.1197766711197996
2015-10-07,7427.0,166.3,22.314750000000004,27.88745,35.02630000000005,792178.8,0.046440344,1.3028263715783626
2015-10-08,7245.0,160.9,22.12360000000001,27.86843000000005,35.09728000000001,789538.5,0.016983792,0.9610378438803802
2015-10-09,7391.0,160.1,22.26537000000002,28.098400000000023,35.64276000000001,795575.7,0.011429823,0.275337806129537
2015-10-10,7023.0,153.7,22.54186000000004,27.941670000000045,35.25256000000002,775532.0,0.004918566,0.6398546973231735
2015-10-11,6389.0,144.9,23.345820000000003,28.46063000000004,35.44442000000004,719307.0,0.023975233,0.919389597215833
2015-10-12,6510.0,145.1,24.117670000000032,28.744680000000017,35.02606000000003,661633.2,0.09899196,0.890171761733487
2015-10-13,6115.0,138.7,24.176750000000027,27.73040000000003,33.90508,555623.25,0.26772442,1.923812035881676
2015-10-14,6065.0,117.7,19.38067000000001,24.353660000000048,30.20495,733678.94,0.3154968,1.3996991734775657
2015-10-15,5438.0,115.4,20.26550000000003,25.34576000000004,32.33108000000004,720622.7,0.07797311,1.0077861881795802
2015-10-16,5343.0,116.1,21.231400000000008,25.966520000000003,32.56005000000005,743007.0,0.12114938,0.9020778548384644
2015-10-17,5263.0,116.1,21.66270000000003,26.21093000000002,32.61047000000002,715959.5,0.043794144,0.7158546491913027
2015-10-18,5141.0,114.1,22.08910000000003,26.76165000000003,33.33703000000003,632256.44,0.226196,0.7760364321119413
2015-10-19,5055.0,110.8,20.75094000000001,25.388570000000016,31.602720000000037,713931.8,0.25041333,0.8587136818500625
2015-10-20,5722.0,119.5,19.282500000000027,25.13476000000003,32.203940000000046,753951.7,0.06564489,1.4902258000393094
2015-10-21,5438.0,113.6,18.30694,23.991270000000043,31.44012000000004,750862.5,0.017103344,1.711299111725361
2015-10-22,4735.0,100.1,17.12814000000003,23.598299999999995,31.966420000000028,743685.5,0.02905125,1.6573994623824548
2015-10-23,5162.0,105.2,17.586900000000014,23.6789,31.563000000000045,678325.06,0.5382495,0.9378257251677704
2015-10-24,4897.0,105.6,19.31494000000004,24.824270000000013,32.10754000000003,458686.9,0.5703909,0.6661419190872543
2015-10-25,4586.0,94.0,17.686059999999998,21.91766000000001,27.66210000000001,655711.6,0.6925025,2.522352682821824
2015-10-26,4420.0,87.5,16.90927000000005,22.032219999999995,28.878750000000025,687049.6,0.14698805,1.4461832783651818
2015-10-27,4412.0,93.0,16.47323,21.618920000000003,28.89984000000004,700282.44,0.20501232,2.016134847454138
2015-10-28,4545.0,92.4,15.764280000000042,20.343650000000025,27.18725000000001,709078.75,0.13291584,0.9621352562325372
2015-10-30,4662.0,96.4,15.801450000000044,21.16192000000001,28.5326,692308.25,0.029231625,1.0114538327189038
2015-10-31,4575.0,96.0,15.879200000000026,21.36495000000002,29.01135000000005,676802.56,0.018549407,1.055419733274067
2015-11-01,4341.0,92.1,16.611050000000034,21.99440000000004,29.894000000000005,608629.25,0.48088837,0.7743849611034425
2015-11-02,4361.0,91.8,16.96356000000003,21.844539999999995,28.862630000000024,607699.56,0.31224495,0.6900413640664003
2015-11-03,4635.0,98.7,16.976400000000012,21.76490000000001,28.86650000000003,627676.7,0.13583861,0.5506945396971445
2015-11-04,4768.0,95.0,17.185630000000003,21.80428000000001,28.210080000000005,579656.56,0.29753587,1.616163218640447
2015-11-05,4577.0,93.7,16.118040000000008,20.63262000000003,27.490530000000035,636707.6,0.17699426,1.277657157532991
2015-11-06,4588.0,94.4,15.212850000000005,20.32778000000002,26.56370000000004,623203.25,0.22259879,1.449087506025446
2015-11-07,4658.0,95.9,15.237300000000005,20.049920000000043,27.16592000000003,613431.25,0.527087,0.8044703006001169
2015-11-08,4330.0,88.0,15.416860000000042,20.060450000000003,26.734740000000045,594635.8,0.41865143,0.8483344657926132
2015-11-09,4617.0,92.2,15.402120000000023,20.041070000000047,26.74395000000004,526999.3,0.33724615,0.9763765636377184
2015-11-10,4570.0,91.3,14.729800000000012,20.15197000000001,26.461240000000032,637323.8,0.22783644,1.5184464551290302
2015-11-11,4218.0,79.0,14.671400000000006,19.845180000000028,27.2122,626334.2,0.038632054,2.364832367533405
2015-11-12,3593.0,67.3,14.968960000000038,20.436800000000005,27.378660000000025,595886.5,0.40186712,1.3325492131157632
2015-11-13,4332.0,83.7,17.14056000000005,21.64187000000004,28.21750000000003,613438.2,0.11673703,2.075823341357229
2015-11-14,4576.0,92.3,16.39208000000002,21.27090000000004,28.77610000000004,590456.3,0.026810149,2.002485260808291
2015-11-15,4480.0,89.0,15.92840000000001,21.33690000000001,29.113640000000032,631483.94,0.08660594,1.4392618379933944
2015-11-16,4417.0,88.5,12.933250000000044,20.120660000000044,28.34280000000001,642741.75,0.000292762,2.484553751562884
2015-11-17,4493.0,85.5,12.092070000000035,18.426870000000008,27.447600000000023,628298.56,0.001694015,1.996481028365384
2015-11-18,4544.0,86.5,11.547330000000043,18.12014000000005,27.28594000000004,622985.75,0.1527572,1.1966692063636517
2015-11-19,4527.0,92.1,11.881220000000042,18.358450000000005,27.69500000000005,614779.0,0.10089725,0.7061754754648112
2015-11-20,4870.0,93.7,11.794520000000034,18.181020000000046,27.354060000000004,615985.1,0.16874963,1.0701246162860834
2015-11-21,4545.0,86.3,11.35504000000003,17.85107000000005,27.42208000000005,609928.3,0.02561614,1.3555902564886122
2015-11-22,4479.0,86.6,11.888500000000022,17.923850000000016,26.90563000000003,542422.56,0.27667484,1.0254179648310098
2015-11-23,4383.0,90.6,11.004819999999995,17.34966000000003,25.654780000000017,596337.0,0.41049004,1.1627257344416222
2015-11-24,4598.0,88.3,11.594400000000007,17.728800000000035,25.93533000000002,589766.06,0.113049455,1.9268685621959845
2015-11-25,4484.0,85.7,11.65798000000001,17.545280000000048,26.389120000000048,492724.12,0.6122326,1.9049151635520776
2015-11-26,4608.0,87.6,12.291620000000025,17.982050000000015,25.038100000000043,575062.0,0.28566435,0.7385551375576909
2015-11-27,4688.0,88.7,12.519740000000011,16.91357000000005,23.497130000000027,489004.4,0.0490592,1.7567823325039345
2015-11-28,4765.0,91.1,13.188300000000028,18.60590000000002,25.27197000000001,465586.16,0.24948984,1.2821317835407249
2015-11-29,4782.0,88.7,14.622370000000046,18.38174000000004,24.563600000000008,480147.25,0.1953062,1.1519150682230854
2015-11-30,4832.0,92.1,13.349240000000009,18.16485,24.77834000000001,523938.16,0.33569226,0.7081718144467986
2015-12-01,5167.0,97.9,11.981899999999996,17.295000000000016,24.76312000000001,520207.0,0.15630881,0.65031365081359
2015-12-02,4977.0,94.1,11.189900000000025,16.414330000000007,23.34643,567113.94,0.16574377,1.188903023057848
2015-12-03,5075.0,97.7,10.986140000000034,16.44530000000003,24.407340000000037,561771.94,0.08273669,1.7123977498188272
2015-12-04,5118.0,101.8,10.846030000000042,17.053030000000035,25.14760000000001,557284.44,0.5667347,0.5091060346240607
2015-12-05,5094.0,100.0,11.136770000000013,17.085260000000005,25.551480000000023,540715.8,0.13564856,0.5527710730579097
2015-12-06,5019.0,98.2,10.826750000000004,16.634100000000046,24.856070000000045,530454.25,0.6660669,1.0226765452311255
2015-12-07,5029.0,99.0,12.097500000000023,16.37963000000002,23.38640000000004,493692.66,0.7566115,0.8692006531310265
2015-12-08,5264.0,103.8,12.10906,15.944330000000036,22.26740000000001,455600.72,0.8437827,0.4514583715103253
2015-12-09,4871.0,89.7,12.627700000000004,16.923820000000035,22.090599999999995,436751.16,0.41549692,2.982254982506845
2015-12-10,4978.0,98.8,14.07787000000002,17.209100000000035,21.28402,421749.6,0.37473646,1.9802677528102732
2015-12-11,5254.0,97.7,10.545220000000027,14.946000000000026,19.91543000000001,479255.84,0.40971422,0.3803501291109404
2015-12-12,5040.0,99.6,8.881070000000022,13.217520000000036,19.545920000000024,511474.25,0.28418124,1.9388135065734329
2015-12-13,4607.0,95.6,7.434380000000033,12.672750000000008,19.74550000000005,558790.44,0.11353027,1.7475733508897473
2015-12-14,4863.0,93.3,7.555750000000046,12.764250000000004,20.33340000000004,569456.06,0.034835283,2.157849960967115
